0.0003125 0.1467923874508499
0.0009375 0.1467811194885776
0.0015625 0.1467779730539578
0.0021875 0.1467724019598466
0.0028125 0.1467703598625379
0.0034375 0.1467686722956552
0.0040625 0.1467681093721193
0.0046875 0.1467680719929815
0.0053125 0.1467688339324043
0.0059375 0.1467704699794048
0.0065625 0.1467731254716619
0.007187499999999999 0.1467766151624929
0.0078125 0.1467811126915944
0.008437500000000001 0.1467871202112625
0.009062499999999999 0.1467941355206038
0.0096875 0.1468022245852103
0.0103125 0.1468115458305258
0.0109375 0.1468220451986662
0.0115625 0.1468337554365829
0.0121875 0.1468466872542027
0.0128125 0.1468608402065531
0.0134375 0.1468762034994353
0.0140625 0.1468927548455421
0.0146875 0.1469104691003323
0.0153125 0.1469293166220224
0.0159375 0.1469492627154017
0.0165625 0.1469702681732381
0.0171875 0.1469922903008546
0.0178125 0.1470152834538085
0.0184375 0.1470391987709067
0.0190625 0.1470639839700814
0.0196875 0.1470895836304009
0.0203125 0.1471159399366067
0.0209375 0.147142993814603
0.0215625 0.1471706864447093
0.0221875 0.1471989610422429
0.0228125 0.1472277646263948
0.0234375 0.1472570494551227
0.0240625 0.1472867739228479
0.0246875 0.1473169028965162
0.0253125 0.1473474075986655
0.0259375 0.1473782651930193
0.0265625 0.1474094582056675
0.0271875 0.147440973864089
0.0278125 0.1474728033930997
0.0284375 0.1475049412865414
0.0290625 0.1475373845718937
0.0296875 0.1475701320904515
0.0303125 0.1476031838199585
0.0309375 0.1476365402669572
0.0315625 0.1476702019527755
0.0321875 0.1477041690107551
0.0328125 0.1477384409039454
0.0334375 0.1477730162634449
0.0340625 0.1478078928393989
0.0346875 0.1478430675504684
0.0353125 0.1478785366137344
0.0359375 0.1479142957351832
0.0365625 0.1479503403402956
0.0371875 0.1479866658238022
0.0378125 0.1480232677967507
0.0384375 0.1480601423079838
0.0390625 0.1480972860173566
0.0396875 0.1481346963012419
0.0403125 0.1481723712779753
0.0409375 0.1482103097511187
0.0415625 0.1482485110795997
0.0421875 0.1482869749934675
0.0428125 0.1483257013807166
0.0434375 0.1483646900742541
0.0440625 0.1484039406689524
0.0446875 0.1484434523962246
0.0453125 0.1484832240760486
0.0459375 0.1485232541538956
0.0465625 0.1485635408186498
0.0471875 0.1486040821999083
0.0478125 0.1486448766673483
0.0484375 0.1486859232827664
0.0490625 0.1487272224265354
0.0496875 0.148768776459275
0.0503125 0.1488105899945712
0.0509375 0.1488526691587361
0.0515625 0.1488950195136177
0.0521875 0.1489376434460137
0.0528125 0.1489805393482401
0.0534375 0.1490237056557709
0.0540625 0.1490671501295426
0.0546875 0.1491109003886703
0.0553125 0.1491549968471017
0.0559375 0.1491994184810794
0.0565625 0.149244050210697
0.0571875 0.1492888342554206
0.0578125 0.1493338407633923
0.0584375 0.1493790778556641
0.0590625 0.1494244741003439
0.0596875 0.1494699943705633
0.0603125 0.1495156078895762
0.0609375 0.1495612892124837
0.0615625 0.1496070201986304
0.0621875 0.14965279057004
0.06281250000000001 0.1496985972955227
0.06343750000000001 0.1497444443200401
0.06406250000000001 0.1497903421456278
0.06468750000000001 0.1498363070737631
0.06531250000000001 0.1498823604747017
0.06593750000000001 0.1499285276896105
0.06656250000000001 0.1499748364820688
