0.005 0.162252199829521
0.015 0.1619672027804648
0.025 0.161764183928626
0.035 0.161526101151905
0.04500000000000001 0.1612969728855898
0.055 0.1610657608042173
0.065 0.1608957796041095
0.075 0.1608144993371786
0.08499999999999999 0.160821436538281
0.095 0.1609154104698639
0.105 0.1610959918479873
0.115 0.1613583124642899
0.125 0.1616948050891785
0.135 0.1620954582945125
0.145 0.1625488111622868
0.155 0.1630423182149954
0.165 0.163562784703
0.175 0.1640969284769838
0.185 0.1646321345570318
0.195 0.1651572251397539
0.205 0.1656630672976246
0.215 0.1661428930521013
0.225 0.1665922247343812
0.235 0.1670082734374057
0.245 0.1673887866539605
0.255 0.1677306683171099
0.265 0.16802908356692
0.275 0.168277758290711
0.285 0.1684705309611123
0.295 0.168603241884919
0.305 0.1686746360024359
0.315 0.1686858208604585
0.325 0.168639497060829
0.335 0.1685409475508619
0.345 0.1684014713109551
0.355 0.1682426631206462
0.365 0.1680998794772653
0.375 0.1680242873218135
0.385 0.1680907686859264
0.395 0.1684121522343963
0.405 0.1691223739991725
0.415 0.1703062392289201
0.425 0.1725039302844514
0.435 0.176228828795465
0.445 0.181964854685768
0.455 0.1904730108727661
0.465 0.2018533760378299
0.475 0.2166851235737202
0.485 0.2361621220760287
0.495 0.2613777450348785
0.505 0.293423155923376
0.515 0.3333834863294758
0.525 0.3820932818242531
0.535 0.4398068890718212
0.545 0.5081452809604915
0.555 0.5890258531673825
0.5650000000000001 0.681986332858142
0.575 0.7865778283331695
0.585 0.902618146155707
0.595 1.028341533385933
0.605 1.158481741309094
0.615 1.284872242276707
0.625 1.403368342291167
0.635 1.562945893819166
0.645 2.108143431361359
0.655 3.186733400881695
0.665 4.108394908922873
0.675 4.393263223212752
0.6850000000000001 4.41252752185373
0.6950000000000001 4.354336016867702
0.705 4.349699222972151
0.715 4.421984604281626
0.725 4.552874969388363
0.735 4.670355421825146
0.745 4.713982860872788
0.755 4.629912624757121
0.765 4.444580424483276
0.775 4.214918156285784
0.785 3.950818151562133
0.795 3.42279195207954
0.805 2.859066865605286
0.8150000000000001 2.285744474870392
0.8250000000000001 1.703726900873025
0.835 1.223974018662882
0.845 0.9062438747239456
0.855 0.7075216952544455
0.865 0.5277565348952401
0.875 0.3389440929770101
0.885 0.2906352598085269
0.895 0.2880938020345015
0.905 0.2885831550370878
0.915 0.2905509694076386
0.925 0.2935948043855245
0.9350000000000001 0.2965945655319146
0.9450000000000001 0.2997945748087385
0.955 0.3020315395825776
0.965 0.304033927521198
0.975 0.3064450929446987
0.985 0.3089250119409876
0.995 0.3103513661289148
